Date,Close,High,Low,Open,Volume
09/01/17,7085.140625,7101.740701,7076.840831,7099.540508,5765600
10/01/17,7132.190918,7136.040522,7106.440951,7108.340851,6678400
11/01/17,7214.140625,7220.340812,7160.340889,7163.89069,8249300
12/01/17,7231.84082,7244.190902,7209.090849,7225.340829,7869200
13/01/17,7228.290527,7270.990668,7202.940951,7268.940866,6765900
16/01/17,7247.940918,7255.640615,7209.290577,7223.990753,6036700
17/01/17,7243.640625,7276.040486,7226.990744,7255.690903,6148700
18/01/17,7268.990234,7299.190389,7249.790065,7252.240257,7011300
19/01/17,7287.740234,7295.390126,7260.340369,7271.940451,7354700
20/01/17,7202.740723,7281.840718,7196.640633,7267.090737,8692300
23/01/17,7242.540527,7250.990712,7189.790595,7191.390691,6636200
24/01/17,7315.240234,7319.690424,7254.590413,7259.790113,6834100
25/01/17,7417.69043,7424.890127,7334.790148,7338.89024,11139800
27/01/17,7455.140137,7483.890099,7424.390177,7426.840369,10439600
30/01/17,7452.140137,7472.990207,7432.090358,7451.69043,9434900
31/01/17,7379.290039,7455.190329,7372.540048,7453.78994,13031800
01/02/17,7516.040039,7520.690424,7366.890331,7390.540202,13216500
02/02/17,7547.090332,7564.440407,7501.540098,7525.440458,12299300
03/02/17,7569.890137,7578.040029,7543.990268,7555.690448,13269300
06/02/17,7628.090332,7638.340319,7600.24027,7610.790061,11724400
07/02/17,7603.19043,7638.789993,7576.040074,7637.539995,12424400
08/02/17,7614.740234,7630.590312,7562.340399,7615.140136,10482200
09/02/17,7623.590332,7660.289992,7577.540098,7636.290023,10362100
10/02/17,7631.240234,7656.790006,7613.740257,7651.89011,8979100
13/02/17,7626.94043,7660.039997,7583.090388,7655.290003,9225000
14/02/17,7605.040039,7640.640091,7593.140152,7640.590286,8533000
15/02/17,7531.590332,7613.590226,7519.840347,7597.390051,9415100
16/02/17,7599.44043,7602.440426,7522.440529,7543.290111,8747300
17/02/17,7637.989746,7681.089786,7617.189969,7672.789504,10030400
20/02/17,7691.839844,7694.689938,7632.139728,7640.089913,9755300
21/02/17,7725.239746,7735.33983,7690.239793,7704.389676,8837600
22/02/17,7721.589844,7756.439895,7706.289571,7745.089813,10059900
23/02/17,7729.639648,7762.5898,7720.739758,7741.589828,13034000
27/02/17,7706.489746,7746.139596,7700.389657,7733.289515,9800700
28/02/17,7709.089844,7729.289524,7695.239765,7713.389643,11216300
01/03/17,7754.689941,7769.939921,7729.339877,7733.289579,10291000
02/03/17,7691.639648,7793.889512,7675.989767,7787.939813,10381200
03/03/17,7696.189941,7703.689931,7659.239795,7679.089867,7933700
06/03/17,7745.389648,7749.589838,7715.439981,7716.139687,7194500
07/03/17,7735.289551,7758.78952,7723.239762,7758.739715,7592000
08/03/17,7710.939941,7745.539505,7678.689984,7740.939902,8094300
09/03/17,7709.989746,7731.889619,7692.739769,7704.039559,7769400
10/03/17,7710.889648,7751.289497,7690.939968,7732.489717,6850800
14/03/17,7835.639648,7864.589806,7807.489783,7844.289539,9908800
15/03/17,7854.739746,7869.539531,7836.089868,7842.139665,9807900
16/03/17,7928.539551,7931.639644,7892.639695,7893.489791,10594300
17/03/17,7933.089844,7974.939887,7913.389674,7967.689897,11678900
20/03/17,7918.589844,7945.039517,7905.989762,7944.889614,10467300
21/03/17,7909.189941,7933.18991,7874.489791,7927.489722,8739200
22/03/17,7830.089844,7861.139608,7817.639665,7849.639623,8606300
23/03/17,7885.689941,7895.689928,7852.039595,7852.039595,8349700
24/03/17,7905.289551,7926.839816,7894.73976,7900.489752,9531800
27/03/17,7865.289551,7900.589798,7847.739769,7899.739701,8099400
28/03/17,7912.089844,7919.839834,7893.98977,7895.289573,7780300
29/03/17,7945.289551,7950.939934,7916.789588,7935.639661,9471600
30/03/17,7976.889648,7983.839835,7946.739785,7949.989781,13676200
31/03/17,7995.039551,8005.739732,7970.989777,7975.039576,10366700
03/04/17,8053.13916,8057.389154,8014.389212,8028.539095,8364400
05/04/17,8095.089355,8100.689446,8045.739323,8077.839378,10730600
06/04/17,8092.089355,8096.239252,8056.339403,8081.489272,9448300
07/04/17,8045.339355,8100.489184,8034.989272,8064.039038,9889200
10/04/17,8052.089355,8077.939419,8038.289081,8070.439429,7817400
11/04/17,8107.089355,8108.439451,8050.089431,8056.539129,11557500
12/04/17,8078.839355,8122.539004,8028.68952,8115.189405,10915600
13/04/17,8044.88916,8080.689405,8040.339362,8080.689405,8120400
17/04/17,8042.589355,8057.989237,8017.189487,8043.989256,10835500
18/04/17,8003.139648,8117.189795,7995.339854,8065.089764,12769200
19/04/17,8020.989258,8031.239244,7983.189504,8008.389177,9477100
20/04/17,8063.089355,8069.339347,8032.539103,8036.239294,9469400
21/04/17,8057.689453,8106.489193,8030.439489,8099.939397,10842700
24/04/17,8137.339355,8142.439446,8072.789148,8075.189535,10664200
25/04/17,8216.689453,8218.889646,8167.689517,8183.589399,10554200
26/04/17,8230.838867,8260.338829,8178.939521,8244.689435,11935100
27/04/17,8222.189453,8245.239228,8210.639664,8241.939427,11412300
28/04/17,8214.289063,8227.789045,8195.539087,8226.389633,11592200
02/05/17,8231.338867,8260.039025,8185.989317,8244.689436,10324500
03/05/17,8227.689453,8260.789019,8215.389664,8259.539021,9679800
04/05/17,8265.789063,8269.088863,8235.789101,8263.83887,10514700
05/05/17,8193.239258,8278.989145,8174.239283,8277.689342,12055400
08/05/17,8226.088867,8241.239238,8206.588893,8216.939465,8799800
09/05/17,8242.689453,8255.98924,8222.639675,8246.289058,9992700
10/05/17,8320.189453,8325.58886,8265.039134,8266.639718,9261700
11/05/17,8330.989258,8358.489222,8323.689463,8354.639618,8974100
12/05/17,8299.189453,8343.889591,8271.939488,8343.139592,8323100
15/05/17,8351.289063,8353.68945,8322.489295,8329.739286,9751000
16/05/17,8398.939453,8401.389645,8359.088918,8367.239298,10574900
17/05/17,8395.989258,8404.088857,8371.739289,8401.98925,9203300
18/05/17,8279.139648,8361.439346,8269.239271,8334.288991,10670300
19/05/17,8258.189453,8352.439331,8218.539114,8318.189375,10385200
22/05/17,8235.039063,8322.489144,8228.789071,8304.889557,9537300
23/05/17,8159.13916,8243.338756,8119.889212,8242.788952,11349000
24/05/17,8106.589355,8192.239144,8086.989284,8178.33926,11360300
25/05/17,8233.889648,8240.939444,8119.13931,8130.689588,13702700
26/05/17,8331.838867,8335.789057,8231.338997,8238.939573,10798500
29/05/17,8299.489258,8353.689383,8266.08891,8315.689432,10544200
30/05/17,8328.939453,8334.33886,8262.389734,8285.989313,11140600
31/05/17,8350.939453,8369.088844,8330.18948,8344.239266,15686900
01/06/17,8367.139648,8374.639639,8338.0391,8343.838897,9220300
02/06/17,8406.539063,8416.838854,8385.088895,8403.939456,12111500
05/06/17,8435.739258,8448.289047,8404.489298,8418.63967,8178900
06/06/17,8397.189453,8460.489177,8383.739275,8457.439376,7746300
07/06/17,8431.489258,8441.989244,8400.189493,8420.088882,7987800
08/06/17,8429.139648,8456.838832,8415.53908,8451.739229,7371900
09/06/17,8452.739258,8459.189445,8398.489327,8427.139681,7834000
12/06/17,8408.689453,8439.13961,8392.239279,8438.989219,7809600
13/06/17,8407.989258,8448.489206,8396.689468,8415.739248,8858200
14/06/17,8420.789063,8424.939448,8381.088918,8421.039062,9381200
15/06/17,8400.189453,8427.689418,8383.539084,8420.838841,10093500
16/06/17,8411.439453,8440.939415,8392.189478,8416.539056,10150200
19/06/17,8453.088867,8467.439435,8428.689484,8446.939461,6872700
20/06/17,8453.989258,8475.889621,8444.73927,8467.289046,7686100
21/06/17,8443.588867,8454.939439,8424.039087,8451.539052,9176100
22/06/17,8423.838867,8495.989166,8412.088882,8455.889608,12237900
23/06/17,8355.088867,8438.33876,8332.689482,8435.588764,11567000
27/06/17,8285.489258,8382.139523,8249.489304,8372.338755,11788800
28/06/17,8279.689453,8303.088837,8249.088907,8286.689444,10067200
29/06/17,8301.088867,8352.939386,8292.739269,8308.389639,15074200
30/06/17,8331.588867,8343.789047,8250.289167,8280.088934,11194800
03/07/17,8416.389648,8423.439444,8348.389735,8379.989304,9133000
04/07/17,8410.689453,8450.789011,8394.789083,8442.889607,9347600
05/07/17,8451.489258,8456.389642,8412.389698,8419.389689,9712000
06/07/17,8481.739258,8506.139618,8463.539086,8470.239272,10331700
07/07/17,8479.439453,8494.338848,8457.239286,8480.139648,11035600
10/07/17,8556.939453,8563.838859,8465.489373,8521.139693,2648400
11/07/17,8544.889648,8596.939388,8539.588874,8579.989214,10236700
12/07/17,8585.488281,8591.638663,8552.238327,8564.288115,9770900
13/07/17,8646.288086,8649.638667,8619.188513,8620.538121,8869200
14/07/17,8640.688477,8664.288054,8599.488337,8664.288054,9161400
17/07/17,8659.488281,8667.98827,8637.438506,8659.688476,10828900
18/07/17,8589.788086,8642.337819,8579.93849,8605.388651,11118400
19/07/17,8662.138672,8665.587886,8616.138734,8617.938536,11233700
20/07/17,8641.587891,8680.337838,8634.288096,8678.038037,9512500
21/07/17,8669.738281,8678.138661,8602.587981,8663.837899,14089400
24/07/17,8702.837891,8719.438454,8676.188512,8687.888692,14760600
25/07/17,8710.587891,8735.837857,8693.288109,8735.188443,12171200
26/07/17,8748.738281,8753.388666,8717.337933,8727.337919,15808500
27/07/17,8737.087891,8817.337783,8724.688493,8783.288024,17086400
28/07/17,8747.438477,8755.938465,8691.337966,8715.738324,12811500
31/07/17,8793.288086,8799.288078,8752.238336,8767.038121,10210000
01/08/17,8812.587891,8820.73827,8786.038121,8815.238278,8351500
02/08/17,8786.837891,8832.788025,8765.938504,8831.488222,10078300
03/08/17,8729.288086,8788.337811,8715.038105,8788.337811,12177600
04/08/17,8776.188477,8784.938465,8705.038181,8722.688548,10649100
07/08/17,8806.438477,8822.388651,8784.138702,8789.837913,9910400
08/08/17,8726.837891,8831.037946,8695.488323,8820.837764,11905400
09/08/17,8637.138672,8711.88857,8620.688499,8709.087793,12238900
10/08/17,8497.739258,8606.88951,8443.088936,8603.689319,12891700
11/08/17,8427.689453,8487.739181,8371.189525,8395.38969,14135600
14/08/17,8541.489258,8558.689431,8477.489338,8479.439531,11073000
16/08/17,8635.688477,8640.488275,8526.938624,8574.988364,10559300
17/08/17,8643.288086,8685.238224,8627.388693,8674.13863,10102800
18/08/17,8594.238281,8607.038068,8541.488353,8607.038068,9666200
21/08/17,8509.389648,8635.389489,8497.239273,8618.48912,8626400
22/08/17,8499.289063,8575.939356,8487.088883,8558.939378,9474200
23/08/17,8584.988281,8589.388666,8523.038171,8536.638738,8309800
24/08/17,8605.738281,8622.087868,8586.538112,8610.188471,8963300
28/08/17,8669.587891,8677.33788,8632.738331,8646.288117,8634900
29/08/17,8571.788086,8648.888566,8561.738295,8648.688371,9149400
30/08/17,8663.138672,8678.688456,8625.788136,8628.438524,9505800
31/08/17,8694.938477,8700.488274,8647.738345,8683.388687,13565400
01/09/17,8755.238281,8763.288075,8700.43855,8717.038137,10602500
04/09/17,8700.337891,8765.787998,8639.888753,8763.738196,10399000
05/09/17,8747.188477,8754.888662,8698.388737,8722.988314,8891600
06/09/17,8732.388672,8745.688459,8686.938538,8703.288125,10296200
07/09/17,8757.138672,8785.888633,8747.888684,8766.188464,10303100
08/09/17,8749.938477,8792.03803,8729.938503,8785.688429,10428800
11/09/17,8810.938477,8830.388646,8782.538124,8789.288115,10085800
12/09/17,8890.638672,8894.188472,8833.738356,8854.837938,10463500
13/09/17,8866.837891,8928.08781,8853.087909,8900.738236,11750800
14/09/17,8884.938477,8918.688432,8865.888697,8894.738268,10056200
15/09/17,8887.587891,8906.788061,8839.238345,8863.988312,12258000
18/09/17,8946.888672,8963.788064,8931.788106,8932.88869,9990800
19/09/17,8951.738281,8970.087867,8930.087919,8967.788065,12039200
20/09/17,8938.388672,8976.738231,8932.688484,8970.337849,11029600
21/09/17,8911.188477,8957.538025,8845.888758,8941.988241,10844100
22/09/17,8737.988281,8887.037886,8726.238297,8886.688277,10798700
25/09/17,8638.288086,8738.037951,8574.788172,8737.837756,11547500
26/09/17,8654.587891,8677.48825,8592.888755,8641.087909,9497800
27/09/17,8520.939453,8700.338641,8502.389672,8700.338641,9928200
28/09/17,8557.088867,8571.939434,8476.289164,8529.139684,13920800
29/09/17,8599.988281,8653.488208,8586.4883,8597.788089,9845300
03/10/17,8662.388672,8691.888632,8640.788115,8689.738244,8502000
04/10/17,8706.837891,8725.837865,8658.288151,8687.788112,8483000
05/10/17,8706.438477,8746.138618,8699.73829,8721.738261,8661800
06/10/17,8787.388672,8793.388664,8728.988359,8729.938553,10059900
09/10/17,8798.288086,8824.738246,8774.638703,8799.788084,10125200
10/10/17,8836.388672,8848.587874,8816.538112,8823.438494,10090800
11/10/17,8792.388672,8886.78796,8760.638714,8865.738183,11633000
12/10/17,8890.038086,8895.688469,8784.638811,8818.587985,9567800
13/10/17,8937.188477,8954.638649,8913.938507,8916.638699,10718800
16/10/17,8985.238281,9000.087871,8937.638734,8974.238296,9807700
17/10/17,9002.337891,9011.087879,8972.788124,8988.738299,9506500
18/10/17,8984.638672,9005.888644,8957.038122,8991.638663,9285600
19/10/17,8937.638672,8994.788011,8915.08792,8992.938404,2251400
23/10/17,8972.888672,8998.188444,8922.738347,8961.938491,10216900
24/10/17,8993.788086,9017.88864,8973.688503,9002.688465,10635800
25/10/17,9065.138672,9102.988232,9017.788147,9089.48825,22925000
26/10/17,9106.738281,9115.138661,9047.388748,9067.188527,20422800
27/10/17,9104.438477,9136.438435,9094.488294,9128.837859,13558400
30/10/17,9165.087891,9177.188461,9132.138714,9137.538121,11916800
31/10/17,9153.587891,9175.488253,9130.938506,9173.938451,13728300
01/11/17,9234.837891,9249.138654,9201.038129,9203.938516,14645600
02/11/17,9237.738281,9264.087857,9217.587916,9243.288079,12672600
03/11/17,9260.638672,9272.138657,9219.688528,9272.087876,14136300
06/11/17,9273.087891,9305.73824,9242.23832,9254.28811,12496600
07/11/17,9169.538086,9309.638493,9152.638693,9303.138501,14520000
08/11/17,9117.538086,9201.188369,9097.587916,9183.888587,11864000
09/11/17,9147.288086,9183.188431,9087.188554,9169.638643,11302900
10/11/17,9154.938477,9178.388642,9100.337961,9144.738294,12472100
13/11/17,9082.438477,9171.138557,9075.788095,9163.037982,13299500
14/11/17,9051.488281,9106.938405,9041.988294,9085.688432,12167100
15/11/17,8973.738281,9043.138581,8948.988314,9039.837804,12193800
16/11/17,9064.988281,9078.587873,8993.888764,9005.087968,12216600
17/11/17,9137.087891,9185.488219,9125.138687,9161.788054,12064000
20/11/17,9161.888672,9169.938466,9122.337941,9143.488305,10617100
21/11/17,9185.388672,9215.837852,9166.388696,9192.038077,12374000
22/11/17,9195.688477,9219.938446,9161.738325,9210.837871,11286000
23/11/17,9207.388672,9226.738257,9164.288141,9212.337884,10331700
24/11/17,9246.038086,9254.488271,9220.988313,9226.738306,10347100
27/11/17,9267.488281,9272.837884,9212.938546,9228.188526,10588500
28/11/17,9254.288086,9286.837849,9234.788111,9266.288071,11826600
29/11/17,9244.688477,9280.638626,9231.638688,9265.488255,10193500
30/11/17,9154.488281,9220.337806,9143.388686,9220.337806,16439300
01/12/17,9060.388672,9209.138479,9046.688494,9191.438307,10353800
04/12/17,9059.337891,9110.837824,9023.587937,9106.688415,8572100
05/12/17,9056.587891,9074.938453,8994.988361,9052.438482,8822900
06/12/17,8988.538086,9050.938395,8981.938485,9034.83783,8899200
07/12/17,9103.038086,9114.388657,9005.538211,9005.738407,9330600
08/12/17,9190.538086,9197.038078,9135.388742,9136.587959,12479500
11/12/17,9231.888672,9241.13866,9205.18851,9232.238281,9608500
12/12/17,9156.488281,9237.587787,9149.3379,9237.138569,9037600
13/12/17,9101.788086,9197.537963,9078.788116,9155.837821,10629300
14/12/17,9133.638672,9150.23826,9043.838006,9135.238279,8837700
15/12/17,9216.738281,9242.837857,9207.587902,9217.788085,9898400
18/12/17,9270.837891,9318.638611,9000.389014,9162.538223,11288200
19/12/17,9360.4375,9367.0371,9297.73739,9300.836995,9921400
20/12/17,9363.4375,9398.937452,9350.987322,9386.637664,14662000
21/12/17,9387.737305,9399.737288,9364.287141,9391.287105,18463900
22/12/17,9431.487305,9440.187488,9402.237344,9408.737335,13876200
26/12/17,9470.336914,9477.387686,9427.887752,9451.987329,15672000
27/12/17,9438.237305,9493.836839,9413.237338,9478.137642,19714700
28/12/17,9435.836914,9481.086853,9425.787123,9450.237285,24402600
29/12/17,9490.637695,9496.387688,9454.637743,9456.787155,25971400
01/01/18,9434.487305,9518.887582,9421.687517,9500.187412,21722200
02/01/18,9417.836914,9487.787015,9377.287164,9474.086838,20647700
03/01/18,9439.336914,9483.336855,9424.086935,9455.537088,15767100
04/01/18,9505.737305,9511.836906,9441.887781,9468.086964,18783300
05/01/18,9573.4375,9577.287104,9529.937558,9536.737353,20064800
08/01/18,9639.237305,9645.737296,9606.487348,9608.137736,15777600
09/01/18,9640.737305,9669.437462,9607.687544,9661.086887,15900200
10/01/18,9630.586914,9658.787072,9593.487354,9655.737272,15578100
11/01/18,9650.287109,9669.287084,9614.637742,9635.887714,13859300
12/01/18,9665.1875,9689.737272,9583.187608,9681.836892,16541500
15/01/18,9699.836914,9743.637638,9690.887707,9700.937499,13428200
16/01/18,9612.586914,9720.336772,9598.037129,9720.086772,16595100
17/01/18,9686.586914,9696.387682,9536.187697,9612.087012,17409100
18/01/18,9646.787109,9769.786948,9605.38775,9761.086764,17720100
19/01/18,9723.086914,9733.487291,9625.087042,9658.38778,13060800
22/01/18,9787.287109,9793.387687,9710.937599,9721.437585,12662800
23/01/18,9877.1875,9885.237294,9814.637776,9816.387773,15139800
24/01/18,9853.887695,9894.987252,9825.237342,9865.687485,13711300
25/01/18,9809.987305,9866.83684,9780.336952,9866.83684,16417600
29/01/18,9819.4375,9868.387632,9806.037127,9828.987292,11459400
30/01/18,9743.037109,9809.987217,9729.137713,9809.937413,13659100
31/01/18,9697.887695,9746.037046,9648.13776,9716.687475,12618100
01/02/18,9687.037109,9764.336813,9551.537287,9717.28707,14403900
02/02/18,9409.787109,9611.336642,9392.887718,9606.086649,18861200
05/02/18,9344.387695,9367.537078,9221.037277,9254.537231,14829200
06/02/18,9190.538086,9265.888576,8968.488564,8985.788347,15601400
07/02/18,9206.337891,9306.787958,9181.688508,9300.138552,12547900
08/02/18,9322.586914,9365.737246,9220.337053,9246.037214,12408500
09/02/18,9251.087891,9272.038059,9154.988403,9166.988388,12634500
12/02/18,9348.4375,9362.287091,9296.586984,9314.287156,12341600
14/02/18,9326.6875,9399.78701,9292.83696,9397.787013,14034600
15/02/18,9323.586914,9399.387592,9293.336955,9360.43745,12631700
16/02/18,9235.587891,9385.98809,9212.188506,9369.238112,11410200
19/02/18,9159.938477,9265.238147,9091.738369,9264.988147,11988700
20/02/18,9151.038086,9207.337819,9135.688496,9171.188451,10580100
21/02/18,9167.587891,9205.388624,9129.33794,9205.087843,9881300
22/02/18,9138.488281,9160.587862,9119.288111,9133.888678,13419300
23/02/18,9251.337891,9257.488273,9157.08801,9165.438585,12211300
26/02/18,9332.637695,9338.187492,9280.78718,9291.037166,12108300
27/02/18,9302.238281,9374.88858,9289.238298,9360.888598,11646700
28/02/18,9261.888672,9290.188441,9213.837951,9244.488303,13962600
01/03/18,9225.337891,9297.38858,9215.788098,9254.388635,10347900
05/03/18,9136.087891,9202.188392,9104.138713,9202.087806,11388100
06/03/18,9039.788086,9214.43825,9013.438511,9191.43828,11898400
07/03/18,8936.837891,9029.938354,8924.688492,9025.087775,14601200
08/03/18,9000.688477,9021.638645,8898.888804,8992.388683,13999900
09/03/18,8986.388672,9051.388587,8972.488299,9032.538026,11524500
12/03/18,9121.738281,9130.388661,9034.238394,9053.688564,12690100
13/03/18,9157.888672,9194.337844,9096.188556,9102.688547,15445800
14/03/18,9151.538086,9158.188468,9091.438554,9126.888703,13006500
15/03/18,9133.888672,9177.93842,9122.638686,9151.337868,13828000
16/03/18,9004.438477,9128.48812,8991.837907,9127.787925,17778700
19/03/18,8894.188477,9032.287904,8879.288106,9026.388498,12329400
20/03/18,8920.438477,8945.337858,8847.788181,8853.988369,12323800
21/03/18,8949.087891,9015.638585,8929.638697,8970.837862,11810200
22/03/18,8903.988281,8991.688361,8897.288095,8961.9384,12015700
23/03/18,8800.788086,8815.538066,8744.488356,8765.638719,13975900
26/03/18,8914.337891,8923.038075,8765.838086,8795.038243,13631900
27/03/18,8978.087891,8995.337868,8938.888723,8968.337903,12046900
28/03/18,8912.087891,8953.888617,8898.988298,8940.18844,15917800
02/04/18,9023.587891,9030.688467,8933.438594,8949.438573,10131700
03/04/18,9074.837891,9082.038077,8997.688576,9004.888762,12218000
04/04/18,8975.587891,9120.087702,8962.438494,9105.488112,14681500
05/04/18,9146.138672,9150.837885,9068.388771,9069.038185,13037800
06/04/18,9172.038086,9183.438462,9116.538157,9148.438507,13370000
09/04/18,9205.188477,9223.337868,9175.888709,9179.18851,10638300
10/04/18,9219.138672,9246.438442,9199.188502,9237.788062,11227400
11/04/18,9230.837891,9242.288071,9179.837955,9242.288071,11473600
12/04/18,9247.238281,9263.33787,9210.238328,9226.438503,10999300
13/04/18,9267.638672,9304.087845,9240.688511,9276.63866,10221900
16/04/18,9311.287109,9317.836905,9202.787257,9205.037254,9922500
17/04/18,9330.287109,9340.487291,9287.586972,9339.387683,9701100
18/04/18,9311.586914,9366.737229,9295.737326,9359.086849,11023800
19/04/18,9356.387695,9360.787103,9328.487343,9345.63771,11533900
20/04/18,9347.637695,9359.086899,9315.137739,9349.187498,10781800
23/04/18,9373.387695,9410.887645,9323.987372,9366.787118,9283000
24/04/18,9390.387695,9403.387678,9359.037152,9375.93752,12082400
25/04/18,9349.9375,9393.487246,9323.387731,9387.437449,12017900
26/04/18,9381.336914,9388.836904,9339.637752,9368.737322,14945600
27/04/18,9443.637695,9467.037078,9410.437545,9412.937541,11317600
30/04/18,9496.487305,9503.586905,9463.187545,9463.987348,10329800
02/05/18,9444.487305,9531.637578,9416.487342,9531.586797,12929100
03/05/18,9388.637695,9442.187428,9355.037155,9442.086842,12511300
04/05/18,9339.737305,9402.487219,9327.287126,9402.487219,12206200
07/05/18,9418.787109,9424.387688,9353.287198,9371.687563,10437000
08/05/18,9419.836914,9452.437456,9396.737336,9451.887652,12725200
09/05/18,9418.887695,9443.137663,9399.437526,9401.187524,10216100
10/05/18,9360.9375,9448.487186,9351.487318,9444.637582,11881900
11/05/18,9416.336914,9421.336907,9355.987386,9385.787151,11134500
14/05/18,9389.9375,9432.387638,9371.437525,9425.237257,11259700
15/05/18,9365.887695,9490.78694,9341.187533,9391.08688,13188200
16/05/18,9328.6875,9364.987255,9275.586986,9324.687505,13921700
17/05/18,9304.438477,9360.138602,9290.288104,9359.138603,17660800
18/05/18,9209.188477,9300.53797,9200.288097,9298.938362,18984600
21/05/18,9108.688477,9224.938327,9099.837902,9221.087746,14382900
22/05/18,9145.638672,9152.238273,9080.337974,9110.638717,14447800
23/05/18,9069.788086,9151.78798,9059.337904,9136.638585,11838000
24/05/18,9115.538086,9130.938457,9046.688565,9098.738303,11682800
25/05/18,9215.538086,9230.688457,9126.588004,9135.038188,11832600
28/05/18,9307.538086,9320.087875,9251.788156,9256.78815,12007700
29/05/18,9270.587891,9337.238197,9250.488307,9309.938427,12491500
30/05/18,9254.988281,9283.53805,9209.837948,9220.788129,13835700
31/05/18,9315.336914,9333.63767,9249.18759,9299.387717,23950000
01/06/18,9255.087891,9334.688376,9245.538098,9317.788007,14690600
04/06/18,9175.888672,9310.888499,9167.938487,9308.287917,10707900
05/06/18,9110.488281,9178.287999,9072.638721,9176.638587,13037400
06/06/18,9205.888672,9214.288075,9095.988421,9114.188593,13338700
07/06/18,9300.087891,9327.837856,9243.688548,9244.688546,12970300
08/06/18,9316.237305,9324.687488,9254.287194,9275.187556,11045300
11/06/18,9332.387695,9386.137622,9324.28712,9334.437497,10561900
12/06/18,9386.4375,9394.887684,9338.287174,9355.637737,10482500
13/06/18,9386.387695,9423.18745,9382.537115,9420.987258,11302400
14/06/18,9356.637695,9372.537088,9322.487351,9372.287088,9767200
15/06/18,9343.6875,9376.637651,9303.23736,9358.336894,12050000
18/06/18,9318.537109,9354.037061,9311.336924,9350.637652,9104200
19/06/18,9234.488281,9305.388582,9225.738292,9305.388582,11505800
20/06/18,9276.388672,9286.638659,9239.038133,9254.988308,10248900
21/06/18,9240.238281,9306.988197,9229.788099,9305.038004,9382000
22/06/18,9296.638672,9307.238268,9204.038203,9241.138742,9403200
25/06/18,9234.388672,9310.488185,9225.337902,9297.638592,9297700
26/06/18,9231.788086,9261.688439,9209.837918,9217.038105,10381000
27/06/18,9129.238281,9246.488131,9110.238306,9246.488131,12202400
28/06/18,9036.938477,9125.587776,9018.03811,9119.837783,16869700
29/06/18,9162.438477,9167.488275,9065.53821,9065.888795,11909000
02/07/18,9108.988281,9186.537986,9060.587953,9185.188379,11514800
03/07/18,9149.388672,9156.337882,9078.788176,9113.837936,9391000
04/07/18,9194.538086,9200.238274,9123.587981,9158.788132,8879700
05/07/18,9166.587891,9207.587838,9153.438493,9207.587838,9187000
06/07/18,9194.488281,9232.988232,9153.388724,9160.68852,9741900
09/07/18,9277.938477,9281.288082,9231.788144,9250.388707,9071700
10/07/18,9359.387695,9365.137688,9305.387769,9321.437551,9701100
11/07/18,9344.237305,9379.586866,9333.836928,9362.586889,11175000
12/07/18,9380.887695,9442.387612,9373.086925,9392.737289,11567800
13/07/18,9349.037109,9408.287029,9335.086933,9405.987227,11041700
16/07/18,9231.238281,9350.188326,9222.288097,9350.08774,11497400
17/07/18,9315.237305,9321.887686,9214.687637,9232.537222,13157800
18/07/18,9269.538086,9371.938347,9244.938508,9359.488168,13608700
19/07/18,9236.288086,9287.788021,9210.087924,9284.837829,12062100
20/07/18,9286.087891,9295.038075,9217.587977,9238.587951,10896200
23/07/18,9363.836914,9369.787101,9295.937592,9301.687584,12759700
24/07/18,9450.637695,9454.787104,9383.337004,9385.937587,15286100
25/07/18,9449.887695,9476.487269,9433.887717,9466.937477,13420600
26/07/18,9487.887695,9502.137676,9453.98735,9455.836957,16074000
27/07/18,9579.037109,9583.13769,9526.537179,9536.98736,13257900
30/07/18,9618.6875,9624.887687,9566.336983,9598.487331,13346900
31/07/18,9650.586914,9657.586905,9582.687589,9615.086961,14494500
01/08/18,9651.6875,9683.586872,9620.93754,9661.687487,14097900
02/08/18,9588.787109,9642.086843,9579.687512,9642.086843,11975400
03/08/18,9685.6875,9690.537103,9630.437572,9631.387766,13370800
06/08/18,9709.336914,9743.63765,9697.98732,9723.037091,12154200
07/08/18,9704.787109,9744.237253,9675.737343,9740.637648,13951300
08/08/18,9744.737305,9754.287097,9696.687563,9723.787137,13088500
09/08/18,9769.086914,9784.03709,9752.937521,9779.336901,17970200
10/08/18,9724.4375,9777.836844,9715.287121,9776.687432,14482000
13/08/18,9656.487305,9704.887632,9641.137715,9672.987283,12891900
14/08/18,9726.137695,9730.637689,9672.137766,9678.687562,11529900
16/08/18,9685.637695,9742.48723,9666.48733,9696.887681,13633700
17/08/18,9770.1875,9776.287101,9728.187555,9730.836965,12926000
20/08/18,9839.737305,9846.537101,9798.887748,9800.78716,12305300
21/08/18,9862.487305,9868.487297,9831.03715,9862.887695,12707800
23/08/18,9872.537109,9900.037074,9838.987348,9900.037074,10832500
24/08/18,9850.787109,9889.93745,9821.437538,9860.887682,12479200
27/08/18,9958.787109,9966.887685,9887.487396,9893.437583,11293200
28/08/18,9985.887695,10012.83688,9963.336943,9990.237299,12302200
29/08/18,9973.637695,10015.33686,9964.336926,9995.086887,13815600
30/08/18,9975.1875,9986.3369,9946.987341,9979.336909,15882900
31/08/18,9991.987305,10026.98726,9951.537161,9978.237322,15166100
03/09/18,9921.637695,10049.83675,9908.687517,10049.83675,13135600
